Brand,Title,Price
Gigabyte,3060,$519.99 (5 Offers)–
Gigabyte,3060,$619.99 (5 Offers)–
Gigabyte,3060 Ti,$619.99 (5 Offers)–
EVGA,3080,"$1,039.99 (4 Offers)–"
Asus,3060,$549.99 (12 Offers)–
Gigabyte,3060,$499.99 (7 Offers)–
MSI,3060,$499.99 (6 Offers)–
Asus,3080,"$1,249.99 (9 Offers)–"
Asus,3080 Ti,"$1,249.99 (9 Offers)–"
MSI,3060,$519.99 (3 Offers)–
Gigabyte,3080,$949.99 (6 Offers)–
MSI,6900 XT,$979.99 (4 Offers)–
MSI,3080,"$1,249.99 (5 Offers)–"
MSI,3080 Ti,"$1,249.99 (5 Offers)–"
Gigabyte,3060,$589.99 (5 Offers)–
Gigabyte,3060 Ti,$589.99 (5 Offers)–
Gigabyte,3070,$719.99 (10 Offers)–
MSI,3080,$999.99 (6 Offers)–
MSI,6700,$589.99 (6 Offers)–
MSI,6700 XT,$589.99 (6 Offers)–
Gigabyte,3070,$819.99 (11 Offers)–
Gigabyte,3070 Ti,$819.99 (11 Offers)–
MSI,3080,$999.99 (9 Offers)–
Gigabyte,3090,"$1,949.00 (3 Offers)–"
Gigabyte,3090 Ti,"$1,949.00 (3 Offers)–"
MSI,3060,$639.99 (10 Offers)–
MSI,3060 Ti,$639.99 (10 Offers)–
MSI,3060,$509.99 (9 Offers)–
MSI,3080,"$1,039.99 (5 Offers)–"
Gigabyte,3080,"$1,249.99 (5 Offers)–"
Gigabyte,3080 Ti,"$1,249.99 (5 Offers)–"
Asus,3060,$619.99 (8 Offers)–
MSI,6800,$899.99 (2 Offers)–
MSI,6800 XT,$899.99 (2 Offers)–
MSI,3070,$709.99 (3 Offers)–
Gigabyte,3080,"$1,049.99 (10 Offers)–"
Asus,3060,$779.99 (9 Offers)–
Asus,3060 Ti,$779.99 (9 Offers)–
Gigabyte,3070,$899.99 (7 Offers)–
Gigabyte,3070 Ti,$899.99 (7 Offers)–
Asus,3070,$899.99 (15 Offers)–
Asus,3070 Ti,$899.99 (15 Offers)–
MSI,6950 XT,"$1,199.99 –"
Gigabyte,3060,$529.99 (8 Offers)–
EVGA,3070,$799.99 (6 Offers)–
MSI,3060,$669.99 (8 Offers)–
MSI,3060 Ti,$669.99 (8 Offers)–
MSI,3060,$619.99 (9 Offers)–
MSI,3060 Ti,$619.99 (9 Offers)–
MSI,3070,$919.99 (11 Offers)–
MSI,3070 Ti,$919.99 (11 Offers)–
Asus,3070,$999.99 (11 Offers)–
Asus,3070 Ti,$999.99 (11 Offers)–
MSI,3070,$849.99 (12 Offers)–
MSI,3070 Ti,$849.99 (12 Offers)–
EVGA,3070,$769.99 (4 Offers)–
Asus,3060,$649.99 (8 Offers)–
Asus,3060 Ti,$649.99 (8 Offers)–
Asus,3070,$769.99 (11 Offers)–
MSI,3070,$754.99 (10 Offers)–
EVGA,3070,$899.99 (6 Offers)–
EVGA,3070 Ti,$899.99 (6 Offers)–
Gigabyte,3060,$639.00 (5 Offers)–
Gigabyte,3060 Ti,$639.00 (5 Offers)–
MSI,6700,$569.99 (8 Offers)–
MSI,6700 XT,$569.99 (8 Offers)–
Gigabyte,3090,"$1,449.00 (3 Offers)–"
Gigabyte,3070,$899.99 (5 Offers)–
MSI,3080,"$1,019.99 (7 Offers)–"
Gigabyte,3080,"$1,299.99 (2 Offers)–"
Asus,3060,$699.99 (4 Offers)–
Asus,3060 Ti,$699.99 (4 Offers)–
Asus,3060,$649.99 –
Asus,3070,$819.99 (3 Offers)–
Asus,3070,$849.99 (9 Offers)–
Asus,3060,$599.99 (4 Offers)–
Asus,3070,$949.99 (7 Offers)–
Asus,3060,$579.99 –
MSI,6800,$849.99 –
Gigabyte,3070,$869.99 (6 Offers)–
Gigabyte,6700,$699.99 (4 Offers)–
Gigabyte,6700 XT,$699.99 (4 Offers)–
Gigabyte,6800,"$1,199.99 (4 Offers)–"
Gigabyte,6800 XT,"$1,199.99 (4 Offers)–"
